excavation,transportation,fuel,equipment,workers,output,fuel_type,reduction,future_co2,risk_score,fuel_encoded
32280.566484637246,2771.3222368513616,14095.273075440784,4730.866904857535,663,19410.35918175505,biomass,0.30086123401852716,3368046.62,55.74,0
4664.928267254917,2520.6310380321847,8110.274474253826,2242.538752585458,1169,91043.03037687064,oil,0.15489424098300159,5225049032.3,71.94,2
8500.621347683382,977.3767090050944,18408.797045663483,3016.5031532368694,1995,82959.1675711112,coal,0.10822695350910265,3073037355.89,75.67,3
44978.43233209042,4295.495688129092,13040.075914763866,2407.8745527971128,1852,17200.542291464444,coal,0.10170323493899608,10159695604.14,79.66,3
30518.2384531497,3387.9345071542184,1899.337658054049,4667.588795733481,600,87245.86286413627,oil,0.16021834163435072,1559843532.7,71.07,2
955.2540550231676,4191.1627905105,18962.34568834785,426.61939748926096,453,27952.506100676655,biomass,0.25743732306981093,135875.92,0.0,0
5522.841371868589,4295.233753953867,5245.289546440893,2530.5425190854735,427,9006.104837378498,naturalGas,0.17544078354283582,4720651463.3,62.55,1
33343.337570848766,3744.295709792041,6810.528559085086,3450.4145848579196,1325,66025.40834490678,oil,0.05723164805770106,5707286970.08,72.75,2
750.548400387825,2201.6609002360897,8104.982232302486,3969.937365190073,583,65726.66127904874,naturalGas,0.08391795213723388,3711070714.01,63.88,1
8459.998545166183,3056.6283075269685,1119.3634984458336,2935.942304848475,138,10398.268946996192,naturalGas,0.1516761365195167,732991579.94,62.77,1
27662.32257364601,810.2233765375183,9980.656902389037,4549.142833401197,1020,32566.329084721656,coal,0.28089656875148217,1656213824.08,71.74,3
34748.81228578831,3371.4906331997895,2554.0379723983156,4712.857662075165,350,99288.63176329833,biomass,0.08448027571398685,4134752.8,24.62,0
32772.08234537873,904.4737461390109,8079.3095010982,368.38015480823844,819,68164.24003386495,naturalGas,0.24622989872523865,1471609520.66,62.18,1
11601.330818297709,3472.8084566456823,7079.1247810424775,2041.734170729803,1290,73277.44149372958,biomass,0.0919600547884015,1230968.68,8.47,0
35752.871456703026,1155.6948221623036,15479.517660187417,166.12215751971445,1001,22078.81127482626,coal,0.12406536457228354,3155796539.59,77.58,3
12243.829831091603,596.5809877495976,16083.09318149135,1680.6124540034925,1757,8799.425029387517,oil,0.11026598464451698,2498206728.98,72.16,2
16607.285058883754,834.7696058133575,3152.9163595428513,2707.4976789544808,1599,28413.267284352827,oil,0.07353002244978368,589764536.88,75.57,2
37451.324553342194,19.94075474316064,7394.3686288466015,4558.434906024247,1720,25640.940134126005,coal,0.2849654360853066,29590638.57,70.76,3
32656.828502837125,3596.510693089116,7529.727904533451,4240.443896203744,109,24219.865974057255,coal,0.2121912415851121,5139465351.69,76.04,3
42536.55881946181,3664.681234801312,3113.0678343280924,681.1236470263293,48,20082.677866816917,naturalGas,0.3408687043140684,2327693909.53,59.7,1
33051.838168867,2579.5174160671645,15989.224750518692,510.50035496743374,1959,57900.81337488503,coal,0.08461179399381094,7165957452.81,78.29,3
28631.275865105847,815.2003772663646,14173.843733874923,2966.8733268455017,272,33482.244108340354,oil,0.1006565266683253,2776803424.17,72.91,2
5136.901007490577,426.93614417834186,3888.597547310991,2683.9839636709744,159,82214.1564897055,biomass,0.15726020597265772,685992.1,0.0,0
18701.93225144196,105.45354252206218,7397.7659810166015,1368.569325078618,1666,19210.794366891016,biomass,0.31805309542858284,1967146.81,55.16,0
13627.51720024541,837.0834030564513,2205.519994644633,4502.292768541484,699,46998.080015985906,biomass,0.1570155881044946,1855333.45,18.62,0
12577.487347264638,4455.369119565902,12601.311282151575,4640.46372683469,822,2352.125806181918,biomass,0.19294654762454244,1491514.11,56.59,0
48664.02246024606,1215.2688400913921,2515.3012985175314,2042.926619783805,1363,48686.54992306401,coal,0.15556124820400763,566476317.9,74.31,3
19958.33737100464,1777.8139228139062,19720.089955635864,4456.997657711925,1153,6527.983866770965,coal,0.0780785021303605,7146857349.24,77.24,3
44656.30448126711,535.6739675618526,15635.57328628846,1950.5470266017146,1617,97794.62767539172,biomass,0.3788017680136656,4915030.28,21.45,0
31741.361986864515,1119.5829106933697,7865.747136721502,3697.243317557016,228,79268.62073639088,coal,0.2419886472249161,1628126965.89,75.19,3
39843.159525311596,2600.9306081932236,11613.422252359152,2405.9139768612345,915,49521.036187009086,naturalGas,0.3257416158649239,6712178728.9,57.97,1
25380.53610870701,3042.6858886473065,18235.702142706534,656.7866247105558,1943,9572.148459755676,coal,0.28042498226485363,9629528494.01,74.51,3
29056.742289004775,1234.308047689393,11126.57567987694,4643.274296123256,1847,59652.09863825102,naturalGas,0.2299889976716913,3060867714.8,61.66,1
24879.625844033762,298.0834745333349,3572.519879319308,2297.778137218806,1156,76117.61131948588,naturalGas,0.08138738983078304,251272053.7,63.52,1
10164.527896003203,1961.2540169457193,7636.1967760650705,3685.710849595898,253,19881.008047469782,coal,0.27495674084460653,2841358672.51,69.89,3
36261.37970544452,1178.6748209224074,16878.582814091933,1867.510381434896,895,57252.62573796159,biomass,0.10437962457789125,3744498.65,39.41,0
14398.231940822361,1105.5740769167116,12919.839018193396,143.46034895236158,596,81606.87893990392,naturalGas,0.19503410927469683,2875590572.53,59.45,1
1703.640338356965,4799.715385540142,13049.415248242627,547.6252755245878,527,77056.52998698532,coal,0.27018960021815064,12093919600.75,71.78,3
32450.878647404807,3085.339424769363,17349.747565200934,2506.286423475126,1054,80496.20976884814,oil,0.3237801501652432,13433669315.65,63.18,2
9266.978630648922,2788.8234314287583,17890.06384350384,3465.3235677754938,199,88053.01906210226,biomass,0.2897658114980169,1221554.68,1.23,0
47052.69992546926,2084.7177665813765,18403.872178410784,1706.9398665674314,1258,93830.52811378756,oil,0.2850367351691201,8613092592.58,67.95,2
47719.464561628076,2150.43222381642,1987.4989457378065,3492.667872929369,924,41146.59436515006,naturalGas,0.10216477321132264,928025188.98,64.69,1
45785.7873159122,2709.1159691520234,10928.107439065709,3508.246167688182,624,57308.14114976485,oil,0.17114498902505576,7438939960.15,67.85,2
18822.8556626445,3485.1847371101753,14836.13947224454,3534.4827412727627,865,79275.29307851547,coal,0.06501929543106796,9195447130.31,76.56,3
1265.1025181789378,3513.7090199473287,15162.844218027574,2487.9831774015165,475,70016.84158063254,biomass,0.30181691261176263,299530.77,0.0,0
46451.768848092404,866.7525994501933,12173.652419203077,4578.686443101445,108,99556.5025981735,naturalGas,0.3834050934610967,2166204020.15,53.92,1
21695.11534170706,2505.5626328623684,3419.0679701551157,2471.522764004047,839,2354.08745935977,coal,0.14243863656267652,1680503560.25,76.23,3
48349.41354266164,2065.670894220169,15968.66902343912,2278.812707808359,1396,36158.18831626328,biomass,0.08069384820680826,5078695.24,60.22,0
48199.18886591802,4353.929561684227,14430.21553694742,1036.9350541026035,1006,28821.76470075004,naturalGas,0.21644952686377877,14333523602.9,58.88,1
42723.96804563433,3160.7804168796984,1814.1018538258222,1572.8926824138657,1116,26969.269166387927,naturalGas,0.34984437809464913,1183311135.46,56.92,1
15075.220157444492,2667.195291415749,9329.815511020088,259.55573796560157,1726,23030.44846738969,naturalGas,0.24319096834512294,5743938800.28,60.19,1
19562.3375657953,585.8192644727977,3562.1502504838913,3185.9997034000426,1697,71203.26024070768,naturalGas,0.06637200256653966,469521525.5,65.01,1
42631.265240084416,3032.133067723823,6815.79320968814,1280.2519324391099,65,9391.187854256863,oil,0.39099528418478113,4999533215.15,63.62,2
16187.639255235745,594.8474893443648,459.8137348931401,1555.5685097030523,1735,74419.27456039049,oil,0.34002746848691023,63856323.87,63.87,2
8889.890960961578,1692.6608120731028,8066.564381374089,3865.5318822383897,1963,69649.15835961107,oil,0.09605792696802856,3212904842.84,71.62,2
28061.662491688334,722.781404423516,11042.550731008589,1669.7448566491967,1055,25829.60911758874,naturalGas,0.3726292147762281,1859501408.4,58.61,1
46839.66132095866,3463.4474986516007,12429.693597259027,1248.8696654650537,589,26030.544533350963,oil,0.20774090101181603,10238918420.48,66.74,2
34953.47493541116,1039.1980480424015,13303.45786806133,886.8358582118434,194,63257.19794910571,biomass,0.18016429670122946,3425482.67,29.8,0
28718.027919423566,1965.3782722082497,16742.197130738954,3885.549090800682,531,76454.9394428841,naturalGas,0.2113686656845159,6627163039.4,61.69,1
5310.236441653043,4479.417140317705,4387.711854787028,692.045977050633,1611,87772.07569564918,biomass,0.3421001849048315,614671.4,0.0,0
30942.857721608903,1029.5387531608617,2497.588266525512,2296.08111323925,273,85361.8168215931,biomass,0.28081788740037505,3111373.41,16.81,0
49507.66558016103,2543.947269154308,17045.58972076872,2559.304074582112,1258,96523.41642222146,oil,0.07073695833990465,10354361668.58,73.19,2
7434.15875420794,2102.16558921845,3216.5950163637326,3452.580067794287,1668,58557.1046383146,naturalGas,0.3851615298906598,1424176528.86,56.31,1
26157.317792004967,100.43896481819137,19497.725618590288,3184.7532375483274,1071,90956.90057269561,oil,0.10172444671741122,479780901.97,72.95,2
43929.967060433795,3965.8629867283357,16866.510765032875,4063.067331078615,1012,81042.81405278067,oil,0.3109487831073729,16223984181.98,67.49,2
37168.04657883312,354.53907250985264,10067.444457203022,271.51959793487885,132,89572.09480708734,oil,0.2726477856498459,884716089.31,69.66,2
35002.279179265766,2376.5325546749987,19630.2863559483,1517.381587658016,1863,2151.0335272512966,naturalGas,0.1156348167812963,10583693140.94,65.31,1
35272.96215736191,2807.7846917453603,2037.7969092492838,1436.6638879381298,1189,96624.39619471529,naturalGas,0.10975622663956738,1302528931.07,66.95,1
18294.81198537788,3145.8480185067897,6131.008647384523,772.7836826809357,1939,47879.486121801354,oil,0.35461465779664225,5029343027.05,61.37,2
15032.796291092422,3446.271830246299,12800.665859308168,1481.4323565893935,310,80020.11596790944,biomass,0.19689322322485903,1485115.13,7.41,0
40563.377196186426,1273.8291937783483,7065.136682616257,1583.338305007372,842,13593.207814440306,biomass,0.27910177996094854,4387969.18,51.91,0
40600.61303661945,59.79409552566237,18574.613784417757,2633.3280865410175,1100,40198.16848558343,naturalGas,0.22642485134983564,224429071.56,58.77,1
43420.079769715136,3619.9838751510106,1405.9591547385696,3335.3371706849675,1938,27874.6056390781,coal,0.30457373097658585,894047359.93,71.05,3
45705.40735154533,2682.9264307444173,11033.295458013195,1936.4475423784797,654,29874.218279592766,oil,0.2177348312637657,7928928052.39,69.95,2
25811.44874361642,4182.227339004171,11858.23872116278,3611.377645001237,883,13202.306375137292,oil,0.15058297033944895,12979137144.69,69.96,2
25325.05658701638,4108.727930874465,13089.289663166759,1714.0184259689208,403,80770.61942175768,coal,0.17718417984877377,10229992908.34,75.71,3
40015.61135885537,4218.197577261537,5187.757844303107,1486.9042027080636,1685,1914.9891435267377,naturalGas,0.35067719305761996,5020977244.88,57.42,1
32673.214573499376,2430.622353297905,7354.871907645303,2728.8808764922705,1627,31938.040241535047,biomass,0.2138121425229545,3777550.02,55.21,0
35247.360424256316,1674.8056952259597,16889.242540333056,167.3959835136635,1603,18266.64377842509,naturalGas,0.12470726628561325,6183407818.53,63.0,1
39891.737137087,3959.875430930936,3979.3611025061805,444.9561619883018,670,59314.85512022571,biomass,0.37711188582703864,4082639.03,31.28,0
44555.264419969535,2261.957624015982,16554.670158749905,2118.949240753309,1438,26170.987858839842,biomass,0.32881015977443195,4811141.13,51.23,0
17230.760264151024,925.3765600531382,11296.842915764573,4717.417921389195,1482,26640.846998281868,naturalGas,0.0694831511196697,2124620035.6,66.79,1
19091.35615567723,4276.320357611757,15267.531472762234,3621.4833102249468,1164,49345.47625553655,oil,0.39963003669318126,15084043866.95,60.71,2
5152.1060221230155,4413.973785094013,14300.786588643085,486.22651902776084,78,65616.21489475164,oil,0.29322434375403583,16339258384.16,63.76,2
29124.866979310613,2336.8856831394487,4229.478758159093,4239.274163265325,1378,13009.1657519512,oil,0.10609330966420544,2368882394.14,72.78,2
2279.1425529387334,387.7416392758395,11419.37345503407,3674.888814510496,771,18375.63379408412,biomass,0.13300868845450875,473828.61,13.76,0
23547.10189755678,1945.2521886854868,17367.690740821337,3074.1853022281334,329,25470.299714857243,oil,0.29235591843454145,8041399670.6,65.81,2
27360.909418025043,4019.6529207183908,8699.113112358395,4110.450155015427,186,97401.0731976781,biomass,0.3229163693476927,2952422.27,8.41,0
14683.791980350079,4509.852402445681,19335.156327444,2050.3437463276377,593,40318.09749434912,oil,0.13366258010243215,23414503578.8,70.46,2
29746.246398166033,1025.328985063003,9099.08049202419,1146.430201726571,1562,60300.01897247162,naturalGas,0.13993909886474482,2074640042.32,65.54,1
2009.7623719829467,344.1983240061049,2941.434169690905,2584.5157760883585,1874,24912.73845888181,coal,0.15749224320522132,192158598.55,77.61,3
2348.735343086114,4387.978761132865,7849.750133545697,2766.7666901876955,1193,49555.4929905913,biomass,0.25930642769282286,486097.77,1.32,0
41218.72775265308,1953.1306455045876,19038.87788717169,2714.715541449065,591,8337.798264209847,naturalGas,0.11013566240544694,8571978748.3,62.06,1
18329.436749857512,2713.3872116951406,6462.444901863099,2847.115267826521,1658,4439.472446310367,biomass,0.08648511960967215,2044453.89,60.43,0
6789.495376268297,4840.648402133287,17375.15338135455,4746.089345283945,1777,47404.61915532456,biomass,0.2876024311799298,1120022.08,5.99,0
26351.041372712818,342.15799229197205,17636.888565469606,4516.115834326345,1566,40467.269464322795,naturalGas,0.32268427892760954,1270611806.3,57.21,1
38614.68087838124,3245.106857185957,7068.711834206025,4384.79933096675,1168,14551.151649490941,oil,0.2253252915457769,5371119233.44,66.42,2
11183.140861093738,379.7860586485867,1756.8273952075792,4017.0132139977045,1808,69072.54146315264,biomass,0.17734144859393491,1347687.08,10.04,0
31333.078553040512,1883.5899530478368,14518.702392260482,4719.969130963163,120,99297.44559902718,coal,0.20121494973426673,5311986904.82,74.86,3
4724.699517191516,4021.0345805152992,6299.094750378322,537.5484763130461,1008,40169.03529847453,coal,0.18594274185518317,4770625354.22,75.09,3
3058.245197846081,2173.0264414506155,15680.179923725691,1362.3601441564106,767,62831.30495582205,naturalGas,0.38599471788318634,7511679044.32,57.43,1
26802.054262623325,4985.939945975722,8908.83148038262,2500.526930990195,292,96334.61829408408,coal,0.3188314668266991,8662959015.55,68.86,3
27261.438519700274,2799.7058318835448,9756.80817261817,4240.345740960855,1553,83321.96227224065,naturalGas,0.1228305251975386,5315674506.75,63.98,1
32052.780124161225,1612.599141653408,15580.397194295883,2550.5702720375257,1829,46891.67010696589,naturalGas,0.18446620321889307,4922310871.9,63.27,1
36441.52101927175,1108.355516264718,7709.030288126395,3752.771959740864,1752,74011.45896153201,biomass,0.24040430197708845,3932896.59,27.49,0
48804.67793339546,1759.0974660879474,8918.234171925998,737.8515309821353,203,13685.368984801878,naturalGas,0.264545051722291,3163771225.43,61.81,1
26056.867240909167,1868.9410360601585,7586.19032851548,1299.4483742339728,976,51698.28169091612,naturalGas,0.2138643636100685,3112969094.06,60.31,1
16486.345410591675,352.8812518425653,7410.076254017871,3672.2916704364784,1080,28626.967440813718,oil,0.33354432225418573,653313096.08,66.62,2
39861.71664105083,1854.175255139598,10566.336880339042,865.4333439942341,987,16955.20510171995,biomass,0.3186621068103811,4091839.52,52.08,0
13906.196437472674,2326.5502134987323,16195.1089455729,1789.2118765418875,351,43201.80971919895,coal,0.22680527151985835,6829011701.97,74.22,3
22229.085324928987,3616.4613836716353,7299.18940725906,1361.0879761771785,1275,13970.440888927827,oil,0.34905028537360566,6686486209.71,64.26,2
4383.590876442165,3287.0801287608238,10532.668938700961,1781.8153864012684,531,70199.52570927406,oil,0.31288133565483506,9075734885.85,68.31,2
